
 Read odom 

 odom: left 9739537 | right 9730077

 odom: left 9739537 | right 9730276

 odom: left 9739737 | right 9730276

 odom: left 9739737 | right 9730276

 odom: left 9739737 | right 9730276

 odom: left 9739737 | right 9730276

 odom: left 9739938 | right 9730476

 odom: left 9739938 | right 9730476

 odom: left 9739938 | right 9730476

 odom: left 9739938 | right 9730476

 odom: left 9739938 | right 9730476

 odom: left 9740137 | right 9730676

 odom: left 9740137 | right 9730676

 odom: left 9740137 | right 9730676

 odom: left 9740137 | right 9730676

 odom: left 9740337 | right 9730874

 odom: left 9740337 | right 9730874

 odom: left 9740337 | right 9730874

 odom: left 9740337 | right 9730874

 odom: left 9740337 | right 9730874

 odom: left 9740538 | right 9731075

 odom: left 9740538 | right 9731075

 odom: left 9740538 | right 9731075

 odom: left 9740538 | right 9731075

 odom: left 9740538 | right 9731075

 odom: left 9740737 | right 9731275

 odom: left 9740737 | right 9731275

 odom: left 9740737 | right 9731275

 odom: left 9740737 | right 9731275

 odom: left 9740737 | right 9731275

 odom: left 9740938 | right 9731475

 odom: left 9740938 | right 9731475

 odom: left 9740938 | right 9731475

 odom: left 9740938 | right 9731475

 odom: left 9740938 | right 9731675

 odom: left 9741139 | right 9731675

 odom: left 9741139 | right 9731675

 odom: left 9741139 | right 9731675

 odom: left 9741139 | right 9731675

 odom: left 9741139 | right 9731874

 odom: left 9741338 | right 9731874

 odom: left 9741338 | right 9731874

 odom: left 9741338 | right 9731874

 odom: left 9741338 | right 9731874

 odom: left 9741539 | right 9732074

 odom: left 9741539 | right 9732074

 odom: left 9741539 | right 9732074

 odom: left 9741539 | right 9732074

 odom: left 9741539 | right 9732074

 odom: left 9741739 | right 9732273

 odom: left 9741739 | right 9732273

 odom: left 9741739 | right 9732273

 odom: left 9741739 | right 9732273

 odom: left 9741739 | right 9732273

 odom: left 9741940 | right 9732472

 odom: left 9741940 | right 9732472

 odom: left 9741940 | right 9732472

 odom: left 9741940 | right 9732472

 odom: left 9741940 | right 9732472

 odom: left 9742141 | right 9732673

 odom: left 9742141 | right 9732673

 odom: left 9742141 | right 9732673

 odom: left 9742141 | right 9732673

 odom: left 9742141 | right 9732673

 odom: left 9742341 | right 9732872

 odom: left 9742341 | right 9732872

 odom: left 9742341 | right 9732872

 odom: left 9742341 | right 9732872

 odom: left 9742341 | right 9733073

 odom: left 9742542 | right 9733073

 odom: left 9742542 | right 9733073

 odom: left 9742542 | right 9733073

 odom: left 9742542 | right 9733073

 odom: left 9742542 | right 9733273

 odom: left 9742741 | right 9733273

 odom: left 9742741 | right 9733273

 odom: left 9742741 | right 9733273

 odom: left 9742741 | right 9733273

 odom: left 9742940 | right 9733472

 odom: left 9742940 | right 9733472

 odom: left 9742940 | right 9733472

 odom: left 9742940 | right 9733472

 odom: left 9742940 | right 9733472

 odom: left 9743140 | right 9733672

 odom: left 9743140 | right 9733672

 odom: left 9743140 | right 9733672

 odom: left 9743140 | right 9733672

 odom: left 9743140 | right 9733672

 odom: left 9743337 | right 9733871

 odom: left 9743337 | right 9733871

 odom: left 9743337 | right 9733871

 odom: left 9743337 | right 9733871

 odom: left 9743337 | right 9733871

 odom: left 9743537 | right 9734071

 odom: left 9743537 | right 9734071

 odom: left 9743537 | right 9734071

 odom: left 9743537 | right 9734071

 odom: left 9743537 | right 9734271

 odom: left 9743737 | right 9734271

 odom: left 9743737 | right 9734271

 odom: left 9743737 | right 9734271

 odom: left 9743737 | right 9734271

 odom: left 9743936 | right 9734470

 odom: left 9743936 | right 9734470

 odom: left 9743936 | right 9734470

 odom: left 9743936 | right 9734470

 odom: left 9744137 | right 9734671

 odom: left 9744137 | right 9734671

 odom: left 9744137 | right 9734671

 odom: left 9744137 | right 9734671

 odom: left 9744137 | right 9734872

 odom: left 9744337 | right 9734872

 odom: left 9744337 | right 9734872

 odom: left 9744337 | right 9734872

 odom: left 9744337 | right 9734872

 odom: left 9744537 | right 9735072

 odom: left 9744537 | right 9735072

 odom: left 9744537 | right 9735072

 odom: left 9744537 | right 9735072

 odom: left 9744537 | right 9735272

 odom: left 9744736 | right 9735272

 odom: left 9744736 | right 9735272

 odom: left 9744736 | right 9735272

 odom: left 9744736 | right 9735272

 odom: left 9744935 | right 9735471

 odom: left 9744935 | right 9735471

 odom: left 9744935 | right 9735471

 odom: left 9744935 | right 9735471

 odom: left 9745137 | right 9735672

 odom: left 9745137 | right 9735672

 odom: left 9745137 | right 9735672

 odom: left 9745137 | right 9735672

 odom: left 9745338 | right 9735871

 odom: left 9745338 | right 9735871

 odom: left 9745338 | right 9735871

 odom: left 9745338 | right 9735871

 odom: left 9745338 | right 9735871

 odom: left 9745538 | right 9736070

 odom: left 9745538 | right 9736070

 odom: left 9745538 | right 9736070

 odom: left 9745538 | right 9736070

 odom: left 9745738 | right 9736270

 odom: left 9745738 | right 9736270

 odom: left 9745738 | right 9736270

 odom: left 9745738 | right 9736270

 odom: left 9745937 | right 9736469

 odom: left 9745937 | right 9736469

 odom: left 9745937 | right 9736469

 odom: left 9745937 | right 9736469

 odom: left 9745937 | right 9736469

 odom: left 9746137 | right 9736669

 odom: left 9746137 | right 9736669

 odom: left 9746137 | right 9736669

 odom: left 9746137 | right 9736669

 odom: left 9746335 | right 9736868

 odom: left 9746335 | right 9736868

 odom: left 9746335 | right 9736868

 odom: left 9746335 | right 9736868

 odom: left 9746535 | right 9737068

 odom: left 9746535 | right 9737068

 odom: left 9746535 | right 9737068

 odom: left 9746535 | right 9737068

 odom: left 9746535 | right 9737068

 odom: left 9746735 | right 9737268

 odom: left 9746735 | right 9737268

 odom: left 9746735 | right 9737268

 odom: left 9746735 | right 9737268

 odom: left 9746936 | right 9737466

 odom: left 9746936 | right 9737466

 odom: left 9746936 | right 9737466

 odom: left 9746936 | right 9737466

 odom: left 9747137 | right 9737666

 odom: left 9747137 | right 9737666

 odom: left 9747137 | right 9737666

 odom: left 9747137 | right 9737666

 odom: left 9747137 | right 9737666

 odom: left 9747338 | right 9737867

 odom: left 9747338 | right 9737867

 odom: left 9747338 | right 9737867

 odom: left 9747338 | right 9737867

 odom: left 9747538 | right 9738068

 odom: left 9747538 | right 9738068

 odom: left 9747538 | right 9738068

 odom: left 9747538 | right 9738068

 odom: left 9747739 | right 9738269

 odom: left 9747739 | right 9738269

 odom: left 9747739 | right 9738269

 odom: left 9747739 | right 9738269

 odom: left 9747739 | right 9738269

 odom: left 9747938 | right 9738469

 odom: left 9747938 | right 9738469

 odom: left 9747938 | right 9738469

 odom: left 9747938 | right 9738469

 odom: left 9748138 | right 9738669

 odom: left 9748138 | right 9738669

 odom: left 9748138 | right 9738669

 odom: left 9748138 | right 9738669

 odom: left 9748338 | right 9738869

 odom: left 9748338 | right 9738869

 odom: left 9748338 | right 9738869

 odom: left 9748338 | right 9738869

 odom: left 9748338 | right 9738869

 odom: left 9748536 | right 9739068

 odom: left 9748536 | right 9739068

 odom: left 9748536 | right 9739068

 odom: left 9748536 | right 9739068

 odom: left 9748736 | right 9739269

 odom: left 9748736 | right 9739269

 odom: left 9748736 | right 9739269

 odom: left 9748736 | right 9739269

 odom: left 9748936 | right 9739470

 odom: left 9748936 | right 9739470

 odom: left 9748936 | right 9739470

 odom: left 9748936 | right 9739470

 odom: left 9748936 | right 9739470

 odom: left 9749136 | right 9739670

 odom: left 9749136 | right 9739670

 odom: left 9749136 | right 9739670

 odom: left 9749136 | right 9739670

 odom: left 9749335 | right 9739871

 odom: left 9749335 | right 9739871

 odom: left 9749335 | right 9739871

 odom: left 9749335 | right 9739871

 odom: left 9749335 | right 9739871

 odom: left 9749534 | right 9740070

 odom: left 9749534 | right 9740070

 odom: left 9749534 | right 9740070

 odom: left 9749534 | right 9740070

 odom: left 9749534 | right 9740070

 odom: left 9749734 | right 9740271

 odom: left 9749734 | right 9740271

 odom: left 9749734 | right 9740271

 odom: left 9749734 | right 9740271

 odom: left 9749734 | right 9740271

 odom: left 9749933 | right 9740471

 odom: left 9749933 | right 9740471

 odom: left 9749933 | right 9740471

 odom: left 9749933 | right 9740471

 odom: left 9750133 | right 9740670

 odom: left 9750133 | right 9740670

 odom: left 9750133 | right 9740670

 odom: left 9750133 | right 9740670

 odom: left 9750133 | right 9740870

 odom: left 9750334 | right 9740870

 odom: left 9750334 | right 9740870

 odom: left 9750334 | right 9740870

 odom: left 9750334 | right 9740870

 odom: left 9750533 | right 9741069

 odom: left 9750533 | right 9741069

 odom: left 9750533 | right 9741069

 odom: left 9750533 | right 9741069

 odom: left 9750533 | right 9741069

 odom: left 9750733 | right 9741268

 odom: left 9750733 | right 9741268

 odom: left 9750733 | right 9741268

 odom: left 9750733 | right 9741268

 odom: left 9750733 | right 9741268

 odom: left 9750934 | right 9741467

 odom: left 9750934 | right 9741467

 odom: left 9750934 | right 9741467

 odom: left 9750934 | right 9741467

 odom: left 9750934 | right 9741467

 odom: left 9751133 | right 9741665

 odom: left 9751133 | right 9741665

 odom: left 9751133 | right 9741665

 odom: left 9751133 | right 9741665

 odom: left 9751133 | right 9741665

 odom: left 9751333 | right 9741866

 odom: left 9751333 | right 9741866

 odom: left 9751333 | right 9741866

 odom: left 9751333 | right 9741866

 odom: left 9751531 | right 9742065

 odom: left 9751531 | right 9742065

 odom: left 9751531 | right 9742065

 odom: left 9751531 | right 9742065

 odom: left 9751531 | right 9742065

 odom: left 9751731 | right 9742266

 odom: left 9751731 | right 9742266

 odom: left 9751731 | right 9742266

 odom: left 9751731 | right 9742266

 odom: left 9751932 | right 9742468

 odom: left 9751932 | right 9742468

 odom: left 9751932 | right 9742468

 odom: left 9751932 | right 9742468

 odom: left 9752130 | right 9742668

 odom: left 9752130 | right 9742668

 odom: left 9752130 | right 9742668

 odom: left 9752130 | right 9742668

 odom: left 9752130 | right 9742668

 odom: left 9752330 | right 9742869

 odom: left 9752330 | right 9742869

 odom: left 9752330 | right 9742869

 odom: left 9752330 | right 9742869

 odom: left 9752529 | right 9743069

 odom: left 9752529 | right 9743069

 odom: left 9752529 | right 9743069

 odom: left 9752529 | right 9743069

 odom: left 9752730 | right 9743269

 odom: left 9752730 | right 9743269

 odom: left 9752730 | right 9743269

 odom: left 9752730 | right 9743269

 odom: left 9752730 | right 9743269

 odom: left 9752931 | right 9743469

 odom: left 9752931 | right 9743469

 odom: left 9752931 | right 9743469

 odom: left 9752931 | right 9743469

 odom: left 9753130 | right 9743668

 odom: left 9753130 | right 9743668

 odom: left 9753130 | right 9743668

 odom: left 9753130 | right 9743668

 odom: left 9753330 | right 9743869

 odom: left 9753330 | right 9743869

 odom: left 9753330 | right 9743869

 odom: left 9753330 | right 9743869

 odom: left 9753330 | right 9743869

 odom: left 9753530 | right 9744068

 odom: left 9753530 | right 9744068

 odom: left 9753530 | right 9744068

 odom: left 9753530 | right 9744068

 odom: left 9753730 | right 9744268

 odom: left 9753730 | right 9744268

 odom: left 9753730 | right 9744268

 odom: left 9753730 | right 9744268

 odom: left 9753931 | right 9744469

 odom: left 9753931 | right 9744469

 odom: left 9753931 | right 9744469

 odom: left 9753931 | right 9744469

 odom: left 9753931 | right 9744469

 odom: left 9754131 | right 9744669

 odom: left 9754131 | right 9744669

 odom: left 9754131 | right 9744669

 odom: left 9754131 | right 9744669

 odom: left 9754332 | right 9744869

 odom: left 9754332 | right 9744869

 odom: left 9754332 | right 9744869

 odom: left 9754332 | right 9744869

 odom: left 9754531 | right 9745069

 odom: left 9754531 | right 9745069

 odom: left 9754531 | right 9745069

 odom: left 9754531 | right 9745069

 odom: left 9754531 | right 9745069

 odom: left 9754730 | right 9745269

 odom: left 9754730 | right 9745269

 odom: left 9754730 | right 9745269

 odom: left 9754730 | right 9745269

 odom: left 9754730 | right 9745269

 odom: left 9754930 | right 9745469

 odom: left 9754930 | right 9745469

 odom: left 9754930 | right 9745469

 odom: left 9754930 | right 9745469

 odom: left 9755127 | right 9745668

 odom: left 9755127 | right 9745668

 odom: left 9755127 | right 9745668

 odom: left 9755127 | right 9745668

 odom: left 9755127 | right 9745668

 odom: left 9755325 | right 9745868

 odom: left 9755325 | right 9745868

 odom: left 9755325 | right 9745868

 odom: left 9755325 | right 9745868

 odom: left 9755325 | right 9745868

 odom: left 9755523 | right 9746068

 odom: left 9755523 | right 9746068

 odom: left 9755523 | right 9746068

 odom: left 9755523 | right 9746068

 odom: left 9755523 | right 9746068

 odom: left 9755721 | right 9746266

 odom: left 9755721 | right 9746266

 odom: left 9755721 | right 9746266

 odom: left 9755721 | right 9746266

 odom: left 9755721 | right 9746466

 odom: left 9755921 | right 9746466

 odom: left 9755921 | right 9746466

 odom: left 9755921 | right 9746466

 odom: left 9755921 | right 9746466

 odom: left 9756121 | right 9746666

 odom: left 9756121 | right 9746666

 odom: left 9756121 | right 9746666

 odom: left 9756121 | right 9746666

 odom: left 9756121 | right 9746666

 odom: left 9756321 | right 9746867

 odom: left 9756321 | right 9746867

 odom: left 9756321 | right 9746867

 odom: left 9756321 | right 9746867

 odom: left 9756321 | right 9746867

 odom: left 9756520 | right 9747069

 odom: left 9756520 | right 9747069

 odom: left 9756520 | right 9747069

 odom: left 9756520 | right 9747069

 odom: left 9756520 | right 9747069

 odom: left 9756718 | right 9747269

 odom: left 9756718 | right 9747269

 odom: left 9756718 | right 9747269

 odom: left 9756718 | right 9747269

 odom: left 9756718 | right 9747269

 odom: left 9756920 | right 9747471

 odom: left 9756920 | right 9747471

 odom: left 9756920 | right 9747471

 odom: left 9756920 | right 9747471

 odom: left 9756920 | right 9747471

 odom: left 9757121 | right 9747671

 odom: left 9757121 | right 9747671

 odom: left 9757121 | right 9747671

 odom: left 9757121 | right 9747671

 odom: left 9757121 | right 9747872

 odom: left 9757323 | right 9747872

 odom: left 9757323 | right 9747872

 odom: left 9757323 | right 9747872

 odom: left 9757323 | right 9747872

 odom: left 9757525 | right 9748072

 odom: left 9757525 | right 9748072

 odom: left 9757525 | right 9748072

 odom: left 9757525 | right 9748072

 odom: left 9757525 | right 9748072

 odom: left 9757727 | right 9748272

 odom: left 9757727 | right 9748272

 odom: left 9757727 | right 9748272

 odom: left 9757727 | right 9748272

 odom: left 9757727 | right 9748272

 odom: left 9757929 | right 9748472

 odom: left 9757929 | right 9748472

 odom: left 9757929 | right 9748472

 odom: left 9757929 | right 9748472

 odom: left 9757929 | right 9748472

 odom: left 9758131 | right 9748672

 odom: left 9758131 | right 9748672

 odom: left 9758131 | right 9748672

 odom: left 9758131 | right 9748672

 odom: left 9758333 | right 9748871

 odom: left 9758333 | right 9748871

 odom: left 9758333 | right 9748871

 odom: left 9758333 | right 9748871

 odom: left 9758333 | right 9749072

 odom: left 9758535 | right 9749072

 odom: left 9758535 | right 9749072

 odom: left 9758535 | right 9749072

 odom: left 9758535 | right 9749072

 odom: left 9758735 | right 9749271

 odom: left 9758735 | right 9749271

 odom: left 9758735 | right 9749271

 odom: left 9758735 | right 9749271
